http://dbpedia.org/ontology/combatant	37118
http://dbpedia.org/ontology/commandStructure	9417
http://dbpedia.org/ontology/commander	48960
http://dbpedia.org/ontology/commissioningDate	14334
http://dbpedia.org/ontology/committee	837
http://dbpedia.org/ontology/committeeInLegislature	22
http://dbpedia.org/ontology/commonName	8
http://dbpedia.org/ontology/company	18783
http://dbpedia.org/ontology/comparable	73
http://dbpedia.org/ontology/compiler	295
http://dbpedia.org/ontology/completionDate	22710
http://dbpedia.org/ontology/complexity	3
http://dbpedia.org/ontology/component	23
http://dbpedia.org/ontology/composer	15116
http://dbpedia.org/ontology/compressionRatio	525
http://dbpedia.org/ontology/computingPlatform	53170
http://dbpedia.org/ontology/configuration	9911
http://dbpedia.org/ontology/congressionalDistrict	20
http://dbpedia.org/ontology/connotation	34
http://dbpedia.org/ontology/conservationStatus	48262
http://dbpedia.org/ontology/conservationStatusSystem	47211
http://dbpedia.org/ontology/constructionMaterial	606
http://dbpedia.org/ontology/contractAward	7
http://dbpedia.org/ontology/coolingSystem	127
http://dbpedia.org/ontology/cosparId	1908
http://dbpedia.org/ontology/cost	4338
http://dbpedia.org/ontology/councilArea	2313
http://dbpedia.org/ontology/country	769223
http://dbpedia.org/ontology/countryOrigin	226
http://dbpedia.org/ontology/countryWithFirstAstronaut	33
http://dbpedia.org/ontology/countryWithFirstSatellite	48
http://dbpedia.org/ontology/countryWithFirstSatelliteLaunched	11
http://dbpedia.org/ontology/countryWithFirstSpaceflight	10
http://dbpedia.org/ontology/county	9337
http://dbpedia.org/ontology/countySeat	3016
http://dbpedia.org/ontology/course	2704
http://dbpedia.org/ontology/coverArtist	4025
http://dbpedia.org/ontology/cpu	1680
http://dbpedia.org/ontology/creativeDirector	371
http://dbpedia.org/ontology/creator	27165
http://dbpedia.org/ontology/creatorOfDish	331
http://dbpedia.org/ontology/crews	6
http://dbpedia.org/ontology/crosses	3764
http://dbpedia.org/ontology/crownDependency	41
http://dbpedia.org/ontology/cuisine	817
http://dbpedia.org/ontology/cultivatedVariety	19
http://dbpedia.org/ontology/curator	65
http://dbpedia.org/ontology/currency	1792
http://dbpedia.org/ontology/currentMember	318768
http://dbpedia.org/ontology/currentPartner	630
http://dbpedia.org/ontology/currentProduction	46
http://dbpedia.org/ontology/currentRank	7
http://dbpedia.org/ontology/currentRecord	963
http://dbpedia.org/ontology/currentSeason	1894
http://dbpedia.org/ontology/currentStatus	731
http://dbpedia.org/ontology/currentlyUsedFor	147
http://dbpedia.org/ontology/custodian	1
http://dbpedia.org/ontology/cylinderBore	489
http://dbpedia.org/ontology/cylinderCount	746
http://dbpedia.org/ontology/dam	469
http://dbpedia.org/ontology/damage	24
http://dbpedia.org/ontology/damsire	2509
http://dbpedia.org/ontology/date	17586
http://dbpedia.org/ontology/dateAct	4
http://dbpedia.org/ontology/dateCompleted	12
http://dbpedia.org/ontology/dateConstruction	11
http://dbpedia.org/ontology/dateOfAbandonment	200
http://dbpedia.org/ontology/dateOfBurial	11
http://dbpedia.org/ontology/dateUse	15
http://dbpedia.org/ontology/day	31
http://dbpedia.org/ontology/daylightSavingTimeZone	4677
http://dbpedia.org/ontology/dcc	5544
http://dbpedia.org/ontology/dean	533
http://dbpedia.org/ontology/deathCause	5424
http://dbpedia.org/ontology/deathDate	721196
http://dbpedia.org/ontology/deathPlace	406619
http://dbpedia.org/ontology/deathYear	74740
http://dbpedia.org/ontology/debut	816
http://dbpedia.org/ontology/debutTeam	24693
http://dbpedia.org/ontology/decideDate	5
http://dbpedia.org/ontology/declination	63
http://dbpedia.org/ontology/decommissioningDate	8438
http://dbpedia.org/ontology/deliveryDate	34
http://dbpedia.org/ontology/demolitionDate	133
http://dbpedia.org/ontology/demolitionYear	77
http://dbpedia.org/ontology/demonym	685
http://dbpedia.org/ontology/denomination	926
http://dbpedia.org/ontology/density	123
http://dbpedia.org/ontology/department	24307
http://dbpedia.org/ontology/depictionDescription	2710
http://dbpedia.org/ontology/depth	649
http://dbpedia.org/ontology/deputy	2550
http://dbpedia.org/ontology/derivative	879
http://dbpedia.org/ontology/description	13291
http://dbpedia.org/ontology/designCompany	1528
http://dbpedia.org/ontology/designer	10597
http://dbpedia.org/ontology/destination	771
http://dbpedia.org/ontology/destructionDate	42
http://dbpedia.org/ontology/detectionMethod	23
http://dbpedia.org/ontology/developer	28834
http://dbpedia.org/ontology/diameter	1325
http://dbpedia.org/ontology/digitalChannel	5064
http://dbpedia.org/ontology/digitalSubChannel	3642
http://dbpedia.org/ontology/director	124582
http://dbpedia.org/ontology/disbanded	431
http://dbpedia.org/ontology/discharge	1354
http://dbpedia.org/ontology/dischargeAverage	160
http://dbpedia.org/ontology/discipline	1664
http://dbpedia.org/ontology/discovered	3203
http://dbpedia.org/ontology/discoverer	3756
http://dbpedia.org/ontology/displacement	16542
http://dbpedia.org/ontology/dissolutionDate	1050
http://dbpedia.org/ontology/dissolutionYear	2872
http://dbpedia.org/ontology/dissolved	135
http://dbpedia.org/ontology/distance	2670
http://dbpedia.org/ontology/distanceLaps	1356
http://dbpedia.org/ontology/distanceToBelfast	106
http://dbpedia.org/ontology/distanceToCardiff	644
http://dbpedia.org/ontology/distanceToCharingCross	167
http://dbpedia.org/ontology/distanceToDouglas	8
http://dbpedia.org/ontology/distanceToDublin	5
