http://dbpedia.org/ontology/geologicPeriod	99
http://dbpedia.org/ontology/geology	406
http://dbpedia.org/ontology/glycemicIndex	4
http://dbpedia.org/ontology/goldMedalist	6297
http://dbpedia.org/ontology/governingBody	6181
http://dbpedia.org/ontology/government	209
http://dbpedia.org/ontology/governmentCountry	4
http://dbpedia.org/ontology/governmentElevation	83
http://dbpedia.org/ontology/governmentMountain	13
http://dbpedia.org/ontology/governmentPlace	13
http://dbpedia.org/ontology/governmentPosition	142
http://dbpedia.org/ontology/governmentRegion	10
http://dbpedia.org/ontology/governmentType	11767
http://dbpedia.org/ontology/governor	4473
http://dbpedia.org/ontology/governorGeneral	239
http://dbpedia.org/ontology/grades	5398
http://dbpedia.org/ontology/grandsire	3280
http://dbpedia.org/ontology/grayPage	2795
http://dbpedia.org/ontology/graySubject	2789
http://dbpedia.org/ontology/gridReference	23925
http://dbpedia.org/ontology/gross	17952
http://dbpedia.org/ontology/grossDomesticProduct	20
http://dbpedia.org/ontology/ground	41877
http://dbpedia.org/ontology/growingGrape	3330
http://dbpedia.org/ontology/guest	34346
http://dbpedia.org/ontology/hairColor	3302
http://dbpedia.org/ontology/hallOfFame	298
http://dbpedia.org/ontology/hasJunctionWith	209
http://dbpedia.org/ontology/hasVariant	653
http://dbpedia.org/ontology/head	1046
http://dbpedia.org/ontology/headAlloy	133
http://dbpedia.org/ontology/headChef	235
http://dbpedia.org/ontology/headLabel	5015
http://dbpedia.org/ontology/headquarter	45418
http://dbpedia.org/ontology/headteacher	2
http://dbpedia.org/ontology/height	202143
http://dbpedia.org/ontology/heightAboveAverageTerrain	13108
http://dbpedia.org/ontology/heir	1
http://dbpedia.org/ontology/hgncid	1332
http://dbpedia.org/ontology/highestBreak	415
http://dbpedia.org/ontology/highestMountain	79
http://dbpedia.org/ontology/highestPlace	250
http://dbpedia.org/ontology/highestPosition	374
http://dbpedia.org/ontology/highestRank	462
http://dbpedia.org/ontology/highestRegion	34
http://dbpedia.org/ontology/highestState	43
http://dbpedia.org/ontology/highschool	6491
http://dbpedia.org/ontology/highwaySystem	51
http://dbpedia.org/ontology/hipSize	384
http://dbpedia.org/ontology/homeArena	1072
http://dbpedia.org/ontology/homeStadium	7403
http://dbpedia.org/ontology/homeport	2480
http://dbpedia.org/ontology/hometown	93101
http://dbpedia.org/ontology/honours	1551
http://dbpedia.org/ontology/house	467
http://dbpedia.org/ontology/hsvCoordinateHue	1026
http://dbpedia.org/ontology/hsvCoordinateSaturation	1043
http://dbpedia.org/ontology/hsvCoordinateValue	1043
http://dbpedia.org/ontology/hubAirport	3800
http://dbpedia.org/ontology/hybrid	1925
http://dbpedia.org/ontology/iataAirlineCode	3262
http://dbpedia.org/ontology/iataLocationIdentifier	7963
http://dbpedia.org/ontology/ibdbId	1
http://dbpedia.org/ontology/icaoAirlineCode	3390
http://dbpedia.org/ontology/icaoLocationIdentifier	11702
http://dbpedia.org/ontology/icd10	4134
http://dbpedia.org/ontology/icd9	5161
http://dbpedia.org/ontology/icdo	205
http://dbpedia.org/ontology/id	937
http://dbpedia.org/ontology/identificationSymbol	6551
http://dbpedia.org/ontology/ideology	15038
http://dbpedia.org/ontology/illustrator	3095
http://dbpedia.org/ontology/imageSize	1675
http://dbpedia.org/ontology/imdbId	72380
http://dbpedia.org/ontology/impactFactor	3774
http://dbpedia.org/ontology/impactFactorAsOf	3751
http://dbpedia.org/ontology/incumbent	96
http://dbpedia.org/ontology/individualisedGnd	229
http://dbpedia.org/ontology/industry	52782
http://dbpedia.org/ontology/inflow	4040
http://dbpedia.org/ontology/influenced	10966
http://dbpedia.org/ontology/influencedBy	23422
http://dbpedia.org/ontology/ingredient	12756
http://dbpedia.org/ontology/ingredientName	4217
http://dbpedia.org/ontology/innervates	190
http://dbpedia.org/ontology/inseeCode	37081
http://dbpedia.org/ontology/installedCapacity	2702
http://dbpedia.org/ontology/institution	2264
http://dbpedia.org/ontology/instrument	53261
http://dbpedia.org/ontology/intercommunality	7847
http://dbpedia.org/ontology/interest	956
http://dbpedia.org/ontology/internationalAffiliation	1338
http://dbpedia.org/ontology/internationally	4560
http://dbpedia.org/ontology/introduced	15
